SensorID,Timestamp,SensorType,Value,Location
431,2024-01-18 22:00:00,Humidity,54.70745659781562,Field2
432,2024-01-18 23:00:00,Temperature,3.8955752981801206,Field1
433,2024-01-19 00:00:00,Light,15.805942205727796,Field4
434,2024-01-19 01:00:00,SoilPH,92.1044183241035,Field2
435,2024-01-19 02:00:00,SoilPH,4.444279084977342,Field4
436,2024-01-19 03:00:00,Light,49.564083035415074,Field1
437,2024-01-19 04:00:00,SoilPH,84.07995732206332,Field1
438,2024-01-19 05:00:00,Light,74.32741558358752,Field2
439,2024-01-19 06:00:00,SoilPH,20.777170120076647,Field2
440,2024-01-19 07:00:00,Temperature,19.643362078453364,Field3
441,2024-01-19 08:00:00,SoilPH,80.40988046351877,Field1
442,2024-01-19 09:00:00,SoilPH,29.02420925634912,Field1
443,2024-01-19 10:00:00,Humidity,27.829387608847522,Field1
444,2024-01-19 11:00:00,SoilPH,84.55827140965432,Field2
445,2024-01-19 12:00:00,Light,24.122511683216917,Field3
446,2024-01-19 13:00:00,Temperature,27.39928781438984,Field4
447,2024-01-19 14:00:00,SoilPH,68.4596315682307,Field3
448,2024-01-19 15:00:00,Temperature,56.483019120338795,Field1
449,2024-01-19 16:00:00,Temperature,18.544054284125288,Field1
450,2024-01-19 17:00:00,SoilPH,15.046726927355781,Field2
451,2024-01-19 18:00:00,Humidity,47.24066294999051,Field1
452,2024-01-19 19:00:00,SoilMoisture,62.74211713810464,Field1
453,2024-01-19 20:00:00,SoilPH,51.060647257374825,Field2
454,2024-01-19 21:00:00,SoilMoisture,30.1578072689519,Field3
455,2024-01-19 22:00:00,SoilPH,0.8955827796950699,Field1
456,2024-01-19 23:00:00,Temperature,68.57578001070283,Field1
457,2024-01-20 00:00:00,SoilPH,83.09782841015571,Field4
458,2024-01-20 01:00:00,SoilMoisture,69.27417096328715,Field2
459,2024-01-20 02:00:00,Temperature,80.83435295110412,Field1
460,2024-01-20 03:00:00,SoilPH,1.0201770319952175,Field1
461,2024-01-20 04:00:00,Humidity,12.121962312389801,Field2
462,2024-01-20 05:00:00,Light,88.08400103849219,Field3
463,2024-01-20 06:00:00,SoilPH,59.61494459755892,Field2
464,2024-01-20 07:00:00,Humidity,15.783122535106365,Field2
465,2024-01-20 08:00:00,SoilMoisture,35.33483407305626,Field1
466,2024-01-20 09:00:00,Humidity,34.97366215477008,Field2
467,2024-01-20 10:00:00,Light,85.76432275430373,Field3
468,2024-01-20 11:00:00,Humidity,4.162157970087311,Field3
469,2024-01-20 12:00:00,SoilPH,63.937025271540115,Field3
470,2024-01-20 13:00:00,Humidity,3.192746587818507,Field3
471,2024-01-20 14:00:00,SoilPH,6.368680493549395,Field2
472,2024-01-20 15:00:00,SoilMoisture,60.06536320775934,Field2
473,2024-01-20 16:00:00,Light,86.65314846990496,Field2
474,2024-01-20 17:00:00,Humidity,79.77552995229519,Field3
475,2024-01-20 18:00:00,Light,82.55598980838748,Field4
476,2024-01-20 19:00:00,Humidity,21.916291420606136,Field4
477,2024-01-20 20:00:00,Light,16.982897892604644,Field4
478,2024-01-20 21:00:00,Humidity,69.57953197412375,Field4
479,2024-01-20 22:00:00,SoilMoisture,57.43438838789903,Field2
480,2024-01-20 23:00:00,SoilMoisture,22.587028606340997,Field4
481,2024-01-21 00:00:00,SoilPH,0.28597120004186793,Field2
482,2024-01-21 01:00:00,Humidity,7.615331812652693,Field1
483,2024-01-21 02:00:00,SoilMoisture,95.44708292274682,Field4
484,2024-01-21 03:00:00,SoilMoisture,38.90547643362208,Field1
485,2024-01-21 04:00:00,Light,56.61580384017218,Field4
486,2024-01-21 05:00:00,SoilMoisture,76.1274494151814,Field4
487,2024-01-21 06:00:00,SoilMoisture,25.50983351975864,Field4
488,2024-01-21 07:00:00,SoilPH,96.39858892758289,Field2
489,2024-01-21 08:00:00,Temperature,74.11488858422732,Field4
490,2024-01-21 09:00:00,Light,70.91182163809452,Field1
491,2024-01-21 10:00:00,SoilMoisture,77.30424207070307,Field1
492,2024-01-21 11:00:00,Temperature,4.558079839446583,Field2
493,2024-01-21 12:00:00,Temperature,10.485204701159434,Field3
494,2024-01-21 13:00:00,SoilMoisture,67.21399019003607,Field3
495,2024-01-21 14:00:00,SoilPH,11.509140513890703,Field3
496,2024-01-21 15:00:00,Humidity,71.01419195960183,Field4
497,2024-01-21 16:00:00,SoilPH,10.965945464038441,Field4
498,2024-01-21 17:00:00,SoilMoisture,17.679775214370707,Field3
499,2024-01-21 18:00:00,Light,47.86662901911474,Field2
500,2024-01-21 19:00:00,Humidity,48.8642258533954,Field2
501,2024-01-21 20:00:00,Humidity,27.490686898126782,Field1
502,2024-01-21 21:00:00,SoilMoisture,38.317538525759545,Field4
503,2024-01-21 22:00:00,SoilMoisture,55.76298562416409,Field4
504,2024-01-21 23:00:00,Light,31.64165908214858,Field3
505,2024-01-22 00:00:00,SoilPH,34.4249405113494,Field4
506,2024-01-22 01:00:00,Light,52.40364116042117,Field2
507,2024-01-22 02:00:00,SoilMoisture,80.7353723848845,Field3
508,2024-01-22 03:00:00,Light,66.36799290041593,Field4
509,2024-01-22 04:00:00,SoilMoisture,16.549159905423714,Field2
510,2024-01-22 05:00:00,Humidity,20.958948356577768,Field4
511,2024-01-22 06:00:00,Light,10.740981750495603,Field2
512,2024-01-22 07:00:00,Temperature,77.69716959679776,Field3
513,2024-01-22 08:00:00,Humidity,79.82769740476883,Field1
514,2024-01-22 09:00:00,Temperature,63.600970353448325,Field1
515,2024-01-22 10:00:00,SoilMoisture,39.54839720680516,Field1
516,2024-01-22 11:00:00,Temperature,81.41188047382988,Field1
517,2024-01-22 12:00:00,SoilPH,63.86609489823438,Field3
518,2024-01-22 13:00:00,SoilMoisture,32.1150300020744,Field1
519,2024-01-22 14:00:00,Temperature,36.020400967354306,Field1
520,2024-01-22 15:00:00,SoilMoisture,12.050475716394471,Field3
521,2024-01-22 16:00:00,SoilPH,22.76379330036782,Field1
522,2024-01-22 17:00:00,Temperature,69.42788864969536,Field2
523,2024-01-22 18:00:00,Temperature,16.55658790104888,Field4
524,2024-01-22 19:00:00,Humidity,23.301553664918593,Field3
525,2024-01-22 20:00:00,Temperature,20.205217368729457,Field4
526,2024-01-22 21:00:00,Temperature,22.13515796654921,Field1
527,2024-01-22 22:00:00,SoilMoisture,78.3110982452168,Field1
528,2024-01-22 23:00:00,SoilPH,41.11858358861424,Field1
529,2024-01-23 00:00:00,Light,35.02951019398653,Field3
530,2024-01-23 01:00:00,SoilPH,92.27507225232488,Field3
531,2024-01-23 02:00:00,SoilPH,27.894367728162717,Field3
532,2024-01-23 03:00:00,Temperature,4.153532108749158,Field3
533,2024-01-23 04:00:00,Light,71.26692650281605,Field2
534,2024-01-23 05:00:00,Light,42.43221416308817,Field4
535,2024-01-23 06:00:00,SoilPH,43.468497842374745,Field4
536,2024-01-23 07:00:00,SoilMoisture,42.382750567716386,Field3
537,2024-01-23 08:00:00,Light,45.43577529937701,Field3
538,2024-01-23 09:00:00,Light,83.48446052340157,Field1
539,2024-01-23 10:00:00,SoilPH,51.88983651589532,Field4
540,2024-01-23 11:00:00,Humidity,31.240243855424033,Field3
541,2024-01-23 12:00:00,Light,9.205497273455176,Field3
542,2024-01-23 13:00:00,SoilPH,57.048021724947326,Field4
543,2024-01-23 14:00:00,Humidity,6.582689072453873,Field2
544,2024-01-23 15:00:00,SoilPH,52.6741640810579,Field1
545,2024-01-23 16:00:00,SoilPH,8.279908535361912,Field1
546,2024-01-23 17:00:00,SoilMoisture,59.887500487495295,Field3
547,2024-01-23 18:00:00,Temperature,41.03326297028311,Field2
548,2024-01-23 19:00:00,Humidity,1.2774909475632978,Field1
549,2024-01-23 20:00:00,Temperature,51.22169814554521,Field2
550,2024-01-23 21:00:00,Humidity,42.65235269904171,Field3
551,2024-01-23 22:00:00,Humidity,21.10808790844677,Field1
552,2024-01-23 23:00:00,Light,55.024567602736774,Field2
553,2024-01-24 00:00:00,SoilMoisture,12.022674175717041,Field4
554,2024-01-24 01:00:00,SoilMoisture,24.68556303771422,Field1
555,2024-01-24 02:00:00,SoilPH,92.46751834435518,Field2
556,2024-01-24 03:00:00,Temperature,1.3571496337677735,Field4
557,2024-01-24 04:00:00,SoilPH,7.754908537435112,Field4
558,2024-01-24 05:00:00,SoilMoisture,54.507827124851026,Field3
559,2024-01-24 06:00:00,SoilPH,85.85643097891642,Field4
560,2024-01-24 07:00:00,SoilMoisture,59.06448316576727,Field3
561,2024-01-24 08:00:00,SoilMoisture,21.271094538783874,Field3
562,2024-01-24 09:00:00,Humidity,56.172763240172294,Field4
563,2024-01-24 10:00:00,SoilPH,75.09349572651546,Field3
564,2024-01-24 11:00:00,Humidity,57.218387853695674,Field3
565,2024-01-24 12:00:00,SoilPH,48.451462892697414,Field3
566,2024-01-24 13:00:00,SoilMoisture,32.37910177250024,Field3
567,2024-01-24 14:00:00,SoilMoisture,63.73855720758503,Field1
568,2024-01-24 15:00:00,Light,34.764120812935886,Field3
569,2024-01-24 16:00:00,Humidity,7.670698867889303,Field3
570,2024-01-24 17:00:00,Temperature,70.98794022312053,Field1
571,2024-01-24 18:00:00,SoilPH,21.64266293475875,Field2
572,2024-01-24 19:00:00,Temperature,3.7958821930811015,Field4
573,2024-01-24 20:00:00,Light,61.43670267828265,Field3
574,2024-01-24 21:00:00,SoilMoisture,52.3079337887283,Field4
575,2024-01-24 22:00:00,Humidity,97.4299488577483,Field1
576,2024-01-24 23:00:00,Temperature,10.093126647060501,Field2
577,2024-01-25 00:00:00,Humidity,42.90127476773075,Field2
578,2024-01-25 01:00:00,SoilMoisture,49.90999863202481,Field2
579,2024-01-25 02:00:00,Humidity,19.61001687004217,Field1
580,2024-01-25 03:00:00,Humidity,71.08740419266789,Field1
581,2024-01-25 04:00:00,SoilPH,32.45482347956666,Field4
582,2024-01-25 05:00:00,Temperature,91.29052041710405,Field1
583,2024-01-25 06:00:00,Light,8.382268790144076,Field1
584,2024-01-25 07:00:00,Humidity,24.36201644036604,Field1
585,2024-01-25 08:00:00,Humidity,21.219148834234915,Field2
586,2024-01-25 09:00:00,Light,10.815897947762421,Field2
587,2024-01-25 10:00:00,Temperature,17.03349689324256,Field3
588,2024-01-25 11:00:00,SoilMoisture,44.469184627056244,Field4
589,2024-01-25 12:00:00,SoilPH,79.60221338868443,Field4
590,2024-01-25 13:00:00,Light,44.787759697723914,Field4
591,2024-01-25 14:00:00,Humidity,81.02826960439269,Field2
592,2024-01-25 15:00:00,SoilMoisture,81.9439167449489,Field3
593,2024-01-25 16:00:00,SoilPH,23.38777674906919,Field2
594,2024-01-25 17:00:00,Light,91.7273840090568,Field1
595,2024-01-25 18:00:00,Humidity,41.04334539888696,Field4
596,2024-01-25 19:00:00,Temperature,82.45063658588265,Field2
597,2024-01-25 20:00:00,Light,80.84717813312393,Field1
598,2024-01-25 21:00:00,Humidity,84.84725281850865,Field2
599,2024-01-25 22:00:00,SoilMoisture,4.9035477583831195,Field2
600,2024-01-25 23:00:00,Light,84.27882526891518,Field3
601,2024-01-26 00:00:00,SoilPH,45.8046337929046,Field2
602,2024-01-26 01:00:00,Temperature,43.56494313485465,Field1
603,2024-01-26 02:00:00,Light,74.2711869762821,Field3
604,2024-01-26 03:00:00,Light,72.01227752510626,Field1
605,2024-01-26 04:00:00,Temperature,61.24319429070785,Field3
606,2024-01-26 05:00:00,SoilMoisture,59.023865673353626,Field3
607,2024-01-26 06:00:00,SoilPH,30.681541025430114,Field1
608,2024-01-26 07:00:00,Humidity,75.3269235567308,Field1
609,2024-01-26 08:00:00,SoilMoisture,69.52893095360983,Field1
610,2024-01-26 09:00:00,Humidity,25.289920207972262,Field3
611,2024-01-26 10:00:00,SoilPH,68.47409777619997,Field2
612,2024-01-26 11:00:00,SoilMoisture,66.93725733659404,Field2
613,2024-01-26 12:00:00,Light,15.534529829268816,Field4
614,2024-01-26 13:00:00,SoilMoisture,75.3115636430145,Field2
615,2024-01-26 14:00:00,Humidity,71.62416339650291,Field3
616,2024-01-26 15:00:00,Light,79.03078699197236,Field1
617,2024-01-26 16:00:00,Temperature,77.51615843334177,Field1
618,2024-01-26 17:00:00,SoilMoisture,20.053589453181765,Field1
619,2024-01-26 18:00:00,SoilMoisture,56.99065784865752,Field2
620,2024-01-26 19:00:00,Light,33.76703328329314,Field2
621,2024-01-26 20:00:00,SoilMoisture,73.71718437542552,Field4
622,2024-01-26 21:00:00,Light,40.1721028087764,Field4
623,2024-01-26 22:00:00,Temperature,42.23077059148649,Field3
624,2024-01-26 23:00:00,SoilMoisture,66.76963546716648,Field4
625,2024-01-27 00:00:00,Humidity,88.99951289922689,Field2
626,2024-01-27 01:00:00,SoilMoisture,12.637968093532315,Field3
627,2024-01-27 02:00:00,Light,8.805624487613706,Field4
628,2024-01-27 03:00:00,Light,99.36357100475377,Field1
629,2024-01-27 04:00:00,Humidity,48.130600642288115,Field3
630,2024-01-27 05:00:00,Humidity,47.185956963799924,Field1
631,2024-01-27 06:00:00,Light,84.47760605606871,Field4
632,2024-01-27 07:00:00,Light,98.05945526581597,Field2
633,2024-01-27 08:00:00,SoilMoisture,27.193139724723725,Field4
634,2024-01-27 09:00:00,Light,33.80304215476654,Field4
635,2024-01-27 10:00:00,Humidity,68.8102870490887,Field2
636,2024-01-27 11:00:00,SoilMoisture,85.70137357954212,Field2
637,2024-01-27 12:00:00,Light,26.815402132538402,Field4
638,2024-01-27 13:00:00,Temperature,1.3507201921661105,Field2
639,2024-01-27 14:00:00,Humidity,76.99558307812188,Field2
640,2024-01-27 15:00:00,Temperature,50.08054136967486,Field4
641,2024-01-27 16:00:00,SoilMoisture,14.154514342662639,Field2
642,2024-01-27 17:00:00,Humidity,17.080686010433553,Field3
643,2024-01-27 18:00:00,SoilMoisture,51.00873073238403,Field1
644,2024-01-27 19:00:00,SoilPH,10.702950793399534,Field3
645,2024-01-27 20:00:00,Humidity,78.51019139890386,Field2
646,2024-01-27 21:00:00,SoilMoisture,43.8493348564954,Field3
647,2024-01-27 22:00:00,Temperature,40.102875774503566,Field4
648,2024-01-27 23:00:00,SoilMoisture,9.087257426283868,Field1
649,2024-01-28 00:00:00,Light,32.5028907454891,Field2
650,2024-01-28 01:00:00,Light,54.097662121246636,Field4
651,2024-01-28 02:00:00,Temperature,19.20771973550879,Field3
652,2024-01-28 03:00:00,SoilMoisture,27.51885191170621,Field3
653,2024-01-28 04:00:00,Humidity,27.288109098501266,Field2
654,2024-01-28 05:00:00,Temperature,62.60793043055579,Field1
655,2024-01-28 06:00:00,SoilMoisture,16.53668710094992,Field4
656,2024-01-28 07:00:00,SoilPH,29.70374351689512,Field1
657,2024-01-28 08:00:00,Light,83.52661694921983,Field4
658,2024-01-28 09:00:00,Temperature,17.689518144226213,Field4
659,2024-01-28 10:00:00,SoilMoisture,28.03731633171298,Field4
660,2024-01-28 11:00:00,SoilPH,86.0174647798669,Field3
661,2024-01-28 12:00:00,Light,24.23846384459356,Field1
662,2024-01-28 13:00:00,SoilPH,47.461933773323864,Field4
663,2024-01-28 14:00:00,Temperature,27.828447695506796,Field4
664,2024-01-28 15:00:00,SoilMoisture,34.96914507002843,Field1
665,2024-01-28 16:00:00,SoilPH,88.92095302959923,Field2
666,2024-01-28 17:00:00,SoilPH,53.557732972066006,Field4
667,2024-01-28 18:00:00,SoilPH,67.96745619611434,Field2
668,2024-01-28 19:00:00,Humidity,96.25241348628197,Field2
669,2024-01-28 20:00:00,SoilPH,80.95098569477595,Field3
670,2024-01-28 21:00:00,SoilMoisture,16.020647894687734,Field1
671,2024-01-28 22:00:00,SoilMoisture,8.460066519141908,Field4
672,2024-01-28 23:00:00,SoilMoisture,68.07621671043036,Field1
673,2024-01-29 00:00:00,Light,69.34470419307688,Field2
674,2024-01-29 01:00:00,SoilPH,89.14030024277866,Field1
675,2024-01-29 02:00:00,Temperature,85.69806798103644,Field4
676,2024-01-29 03:00:00,Light,41.440155360968966,Field2
677,2024-01-29 04:00:00,Humidity,4.38422530790008,Field4
678,2024-01-29 05:00:00,SoilMoisture,96.13785596917945,Field3
679,2024-01-29 06:00:00,Humidity,12.10485759038864,Field4
680,2024-01-29 07:00:00,Light,84.83890014889788,Field1
681,2024-01-29 08:00:00,Humidity,54.04948244477155,Field3
682,2024-01-29 09:00:00,Light,14.953531498418304,Field3
683,2024-01-29 10:00:00,Humidity,77.84521420879135,Field3
684,2024-01-29 11:00:00,SoilMoisture,65.84642328372932,Field1
685,2024-01-29 12:00:00,SoilPH,88.86065091350773,Field1
686,2024-01-29 13:00:00,SoilMoisture,71.94545389187982,Field1
687,2024-01-29 14:00:00,SoilMoisture,99.01886199617496,Field3
688,2024-01-29 15:00:00,SoilMoisture,51.393571643353354,Field1
689,2024-01-29 16:00:00,SoilPH,99.64057022126136,Field3
690,2024-01-29 17:00:00,SoilMoisture,20.505471403651086,Field1
691,2024-01-29 18:00:00,Light,99.1508331973836,Field2
692,2024-01-29 19:00:00,Humidity,69.25742403585821,Field4
693,2024-01-29 20:00:00,SoilPH,79.55670971688933,Field1
694,2024-01-29 21:00:00,Temperature,42.417417976519204,Field2
695,2024-01-29 22:00:00,Light,5.347571977666843,Field4
696,2024-01-29 23:00:00,SoilPH,27.272288424136203,Field2
697,2024-01-30 00:00:00,Humidity,14.83065331393335,Field1
698,2024-01-30 01:00:00,SoilPH,59.05531257414487,Field1
699,2024-01-30 02:00:00,Light,13.019963490694009,Field2
700,2024-01-30 03:00:00,Light,1.5495891660422645,Field1
701,2024-01-30 04:00:00,Temperature,85.7732526694876,Field2
702,2024-01-30 05:00:00,SoilMoisture,90.33581725047968,Field3
703,2024-01-30 06:00:00,Humidity,38.523078213631145,Field3
704,2024-01-30 07:00:00,Light,72.53628221303033,Field3
705,2024-01-30 08:00:00,Light,95.42445443534793,Field2
706,2024-01-30 09:00:00,Humidity,75.35643852982113,Field1
707,2024-01-30 10:00:00,Light,52.301460811767406,Field4
708,2024-01-30 11:00:00,Temperature,4.479689965779032,Field4
709,2024-01-30 12:00:00,Temperature,32.324280577522146,Field1
710,2024-01-30 13:00:00,SoilMoisture,16.964855853319815,Field4
711,2024-01-30 14:00:00,SoilPH,39.851458121812946,Field3
712,2024-01-30 15:00:00,Humidity,68.55401028030312,Field4
713,2024-01-30 16:00:00,Temperature,29.847025881948277,Field4
714,2024-01-30 17:00:00,Temperature,46.03027478600917,Field3
715,2024-01-30 18:00:00,Temperature,48.55860914471335,Field2
716,2024-01-30 19:00:00,Temperature,67.64717807036787,Field4
717,2024-01-30 20:00:00,SoilMoisture,22.756886930785857,Field3
718,2024-01-30 21:00:00,Light,54.530445591599296,Field1
719,2024-01-30 22:00:00,Temperature,26.75337231735353,Field3
720,2024-01-30 23:00:00,SoilMoisture,64.12789413243783,Field2
721,2024-01-31 00:00:00,SoilPH,46.13098737049359,Field4
722,2024-01-31 01:00:00,Light,10.930239005406705,Field2
723,2024-01-31 02:00:00,SoilPH,94.11202139147974,Field1
724,2024-01-31 03:00:00,Light,85.01485927045186,Field4
725,2024-01-31 04:00:00,Light,41.26140861656765,Field4
726,2024-01-31 05:00:00,Light,82.2672359312485,Field4
727,2024-01-31 06:00:00,SoilMoisture,23.434100220238662,Field3
728,2024-01-31 07:00:00,Humidity,92.87037769482045,Field2
729,2024-01-31 08:00:00,SoilPH,48.95932062038566,Field3
730,2024-01-31 09:00:00,Light,23.616351605474694,Field1
731,2024-01-31 10:00:00,Light,34.093737435167945,Field1
732,2024-01-31 11:00:00,Temperature,44.96557311670008,Field3
733,2024-01-31 12:00:00,Temperature,44.75665837950591,Field4
734,2024-01-31 13:00:00,SoilMoisture,88.55531075319806,Field4
735,2024-01-31 14:00:00,Light,68.69349487837079,Field4
736,2024-01-31 15:00:00,SoilPH,63.46131157417831,Field3
737,2024-01-31 16:00:00,SoilPH,83.91886703352259,Field2
738,2024-01-31 17:00:00,Temperature,77.14838381063383,Field4
739,2024-01-31 18:00:00,Temperature,43.131591306051334,Field1
740,2024-01-31 19:00:00,Humidity,8.870805500324385,Field1
741,2024-01-31 20:00:00,Light,73.66406364084304,Field2
742,2024-01-31 21:00:00,Light,4.592943987484787,Field1
743,2024-01-31 22:00:00,Temperature,14.682368763693832,Field2
744,2024-01-31 23:00:00,Temperature,28.08531319048925,Field2
745,2024-02-01 00:00:00,Temperature,26.45207488381591,Field1
746,2024-02-01 01:00:00,Humidity,13.008780942265364,Field2
747,2024-02-01 02:00:00,Humidity,11.817627918960449,Field2
748,2024-02-01 03:00:00,Humidity,64.54183765671665,Field2
749,2024-02-01 04:00:00,Light,30.008782069297478,Field1
750,2024-02-01 05:00:00,Humidity,44.70280717982418,Field4
751,2024-02-01 06:00:00,Light,47.957001509283046,Field3
752,2024-02-01 07:00:00,Temperature,90.81148103923134,Field4
753,2024-02-01 08:00:00,Light,35.449546558588985,Field2
754,2024-02-01 09:00:00,SoilPH,46.02564062254467,Field3
755,2024-02-01 10:00:00,SoilMoisture,68.23262263543985,Field1
756,2024-02-01 11:00:00,Temperature,68.18701307051639,Field3
757,2024-02-01 12:00:00,SoilPH,94.4732512438393,Field1
